filename,label,category_id,bbox,image_id,location,split_type,date_captured,seq_id,year_month,minute_of_day,day_of_year,minOfDay_sin,minOfDay_cos,dayOfYear_sin,dayOfYear_cos
59d4193c-23d2-11e8-a6a3-ec086b02610b_0.jpg,coyote,9,"[552.96, 752.64, 1088.0, 727.04]",59d4193c-23d2-11e8-a6a3-ec086b02610b,51,train,2011-11-14 12:59:39,6f1ce78f-5567-11e8-9289-dca9047ef277,2011-11,779.0,318.0,-0.25460194820552745,-0.9670459389139432,-0.7236440382959123,0.690173388242972
59df5bca-23d2-11e8-a6a3-ec086b02610b_0.jpg,coyote,9,"[401.92, 686.08, 1210.88, 803.84]",59df5bca-23d2-11e8-a6a3-ec086b02610b,51,train,2011-11-14 12:59:40,6f1ce78f-5567-11e8-9289-dca9047ef277,2011-11,779.0,318.0,-0.25460194820552745,-0.9670459389139432,-0.7236440382959123,0.690173388242972
59bca55d-23d2-11e8-a6a3-ec086b02610b_0.jpg,coyote,9,"[17.92, 801.28, 1415.68, 686.08]",59bca55d-23d2-11e8-a6a3-ec086b02610b,51,train,2011-11-14 12:59:42,6f1ce7e1-5567-11e8-9e5d-dca9047ef277,2011-11,779.0,318.0,-0.25460194820552745,-0.9670459389139432,-0.7236440382959123,0.690173388242972
5a07cd1f-23d2-11e8-a6a3-ec086b02610b_0.jpg,coyote,9,"[5.12, 1108.48, 366.08, 378.88]",5a07cd1f-23d2-11e8-a6a3-ec086b02610b,51,train,2011-11-14 12:59:43,6f1ce7e1-5567-11e8-9e5d-dca9047ef277,2011-11,779.0,318.0,-0.25460194820552745,-0.9670459389139432,-0.7236440382959123,0.690173388242972
591cb2a3-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",591cb2a3-23d2-11e8-a6a3-ec086b02610b,120,train,2011-11-14 13:02:00,700e1123-5567-11e8-bbc9-dca9047ef277,2011-11,782.0,318.0,-0.2672383760782568,-0.9636304532086231,-0.7236440382959123,0.690173388242972
5892b76a-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",5892b76a-23d2-11e8-a6a3-ec086b02610b,120,train,2011-11-14 13:12:00,700e116b-5567-11e8-88d5-dca9047ef277,2011-11,792.0,318.0,-0.30901699437494773,-0.9510565162951535,-0.7236440382959123,0.690173388242972
586936dd-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",586936dd-23d2-11e8-a6a3-ec086b02610b,120,train,2011-11-14 13:14:00,700e11b0-5567-11e8-ac02-dca9047ef277,2011-11,794.0,318.0,-0.3173046564050919,-0.9483236552061994,-0.7236440382959123,0.690173388242972
59973d1a-23d2-11e8-a6a3-ec086b02610b_0.jpg,squirrel,5,"[770.56, 689.92, 152.32, 194.56]",59973d1a-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-14 13:17:34,6f00d2ee-5567-11e8-b57c-dca9047ef277,2011-11,797.0,318.0,-0.32969064526278713,-0.9440890203927843,-0.7236440382959123,0.690173388242972
59817a11-23d2-11e8-a6a3-ec086b02610b_0.jpg,squirrel,5,"[906.2399975586, 924.16, 163.84, 235.52]",59817a11-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-14 13:17:35,6f00d2ee-5567-11e8-b57c-dca9047ef277,2011-11,797.0,318.0,-0.32969064526278713,-0.9440890203927843,-0.7236440382959123,0.690173388242972
59910400-23d2-11e8-a6a3-ec086b02610b_0.jpg,squirrel,5,"[908.8, 954.88, 179.2, 253.44]",59910400-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-14 13:17:36,6f00d2ee-5567-11e8-b57c-dca9047ef277,2011-11,797.0,318.0,-0.32969064526278713,-0.9440890203927843,-0.7236440382959123,0.690173388242972
59cb3897-23d2-11e8-a6a3-ec086b02610b_0.jpg,squirrel,5,"[778.24, 1067.52, 230.4, 227.84]",59cb3897-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-14 13:17:37,6f00d397-5567-11e8-98a9-dca9047ef277,2011-11,797.0,318.0,-0.32969064526278713,-0.9440890203927843,-0.7236440382959123,0.690173388242972
5a0493a8-23d2-11e8-a6a3-ec086b02610b_0.jpg,squirrel,5,"[768.0, 1039.36, 299.52, 238.08]",5a0493a8-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-14 13:17:38,6f00d397-5567-11e8-98a9-dca9047ef277,2011-11,797.0,318.0,-0.32969064526278713,-0.9440890203927843,-0.7236440382959123,0.690173388242972
59cf466f-23d2-11e8-a6a3-ec086b02610b_0.jpg,squirrel,5,"[706.56, 1059.84, 373.76, 235.52]",59cf466f-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-14 13:17:39,6f00d397-5567-11e8-98a9-dca9047ef277,2011-11,797.0,318.0,-0.32969064526278713,-0.9440890203927843,-0.7236440382959123,0.690173388242972
5946b8d2-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",5946b8d2-23d2-11e8-a6a3-ec086b02610b,120,train,2011-11-14 13:26:00,700e11eb-5567-11e8-82aa-dca9047ef277,2011-11,806.0,318.0,-0.3665012267242969,-0.9304175679820247,-0.7236440382959123,0.690173388242972
587eebb3-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",587eebb3-23d2-11e8-a6a3-ec086b02610b,120,train,2011-11-14 13:28:00,700e1233-5567-11e8-8bb4-dca9047ef277,2011-11,808.0,318.0,-0.374606593415912,-0.9271838545667874,-0.7236440382959123,0.690173388242972
59f94659-23d2-11e8-a6a3-ec086b02610b_0.jpg,squirrel,5,"[64.0, 808.96, 243.2, 184.32]",59f94659-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-14 13:28:23,6f00d4cc-5567-11e8-bcc9-dca9047ef277,2011-11,808.0,318.0,-0.374606593415912,-0.9271838545667874,-0.7236440382959123,0.690173388242972
597cd703-23d2-11e8-a6a3-ec086b02610b_0.jpg,squirrel,5,"[558.08, 240.64, 140.8, 225.28]",597cd703-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-14 13:28:24,6f00d4cc-5567-11e8-bcc9-dca9047ef277,2011-11,808.0,318.0,-0.374606593415912,-0.9271838545667874,-0.7236440382959123,0.690173388242972
592164fb-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",592164fb-23d2-11e8-a6a3-ec086b02610b,120,train,2011-11-14 13:29:00,700e1278-5567-11e8-9fe2-dca9047ef277,2011-11,809.0,318.0,-0.3786486173524327,-0.9255405040175665,-0.7236440382959123,0.690173388242972
5a0fd0cf-23d2-11e8-a6a3-ec086b02610b_0.jpg,squirrel,5,"[320.0, 665.6, 143.36, 253.44]",5a0fd0cf-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-14 13:30:07,6f00d547-5567-11e8-a143-dca9047ef277,2011-11,810.0,318.0,-0.3826834323650892,-0.923879532511287,-0.7236440382959123,0.690173388242972
5a2af6c4-23d2-11e8-a6a3-ec086b02610b_0.jpg,squirrel,5,"[298.24, 689.92, 172.8, 231.68]",5a2af6c4-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-14 13:30:08,6f00d547-5567-11e8-a143-dca9047ef277,2011-11,810.0,318.0,-0.3826834323650892,-0.923879532511287,-0.7236440382959123,0.690173388242972
59bfdc59-23d2-11e8-a6a3-ec086b02610b_0.jpg,squirrel,5,"[263.68, 678.4, 240.64, 250.88]",59bfdc59-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-14 13:30:09,6f00d547-5567-11e8-a143-dca9047ef277,2011-11,810.0,318.0,-0.3826834323650892,-0.923879532511287,-0.7236440382959123,0.690173388242972
5a23110f-23d2-11e8-a6a3-ec086b02610b_0.jpg,squirrel,5,"[0.0, 862.72, 71.68, 179.2]",5a23110f-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-14 13:30:10,6f00d5b5-5567-11e8-b6d0-dca9047ef277,2011-11,810.0,318.0,-0.3826834323650892,-0.923879532511287,-0.7236440382959123,0.690173388242972
58bd1d93-23d2-11e8-a6a3-ec086b02610b_0.jpg,cat,16,"[401.92, 668.16, 321.28, 227.84]",58bd1d93-23d2-11e8-a6a3-ec086b02610b,90,train,2011-11-14 13:55:35,6f0f8dfd-5567-11e8-9672-dca9047ef277,2011-11,835.0,318.0,-0.4809887689193874,-0.8767267557075078,-0.7236440382959123,0.690173388242972
592162d5-23d2-11e8-a6a3-ec086b02610b_0.jpg,cat,16,"[371.2, 683.52, 345.6, 335.36]",592162d5-23d2-11e8-a6a3-ec086b02610b,90,train,2011-11-14 13:55:36,6f0f8dfd-5567-11e8-9672-dca9047ef277,2011-11,835.0,318.0,-0.4809887689193874,-0.8767267557075078,-0.7236440382959123,0.690173388242972
58f1062f-23d2-11e8-a6a3-ec086b02610b_0.jpg,cat,16,"[380.16, 706.56, 197.12, 308.48]",58f1062f-23d2-11e8-a6a3-ec086b02610b,90,train,2011-11-14 13:55:37,6f0f8dfd-5567-11e8-9672-dca9047ef277,2011-11,835.0,318.0,-0.4809887689193874,-0.8767267557075078,-0.7236440382959123,0.690173388242972
58fd7b6c-23d2-11e8-a6a3-ec086b02610b_0.jpg,cat,16,"[384.0, 865.28, 373.76, 384.0]",58fd7b6c-23d2-11e8-a6a3-ec086b02610b,90,train,2011-11-14 13:55:40,6f0f8e57-5567-11e8-a298-dca9047ef277,2011-11,835.0,318.0,-0.4809887689193874,-0.8767267557075078,-0.7236440382959123,0.690173388242972
59484549-23d2-11e8-a6a3-ec086b02610b_0.jpg,cat,16,"[596.48, 967.68, 381.44, 384.0]",59484549-23d2-11e8-a6a3-ec086b02610b,90,train,2011-11-14 13:55:41,6f0f8e57-5567-11e8-a298-dca9047ef277,2011-11,835.0,318.0,-0.4809887689193874,-0.8767267557075078,-0.7236440382959123,0.690173388242972
592c4e41-23d2-11e8-a6a3-ec086b02610b_0.jpg,cat,16,"[750.08, 1077.76, 404.48, 384.0]",592c4e41-23d2-11e8-a6a3-ec086b02610b,90,train,2011-11-14 13:55:42,6f0f8e57-5567-11e8-a298-dca9047ef277,2011-11,835.0,318.0,-0.4809887689193874,-0.8767267557075078,-0.7236440382959123,0.690173388242972
58eac814-23d2-11e8-a6a3-ec086b02610b_0.jpg,cat,16,"[903.68, 1213.44, 558.08, 276.48]",58eac814-23d2-11e8-a6a3-ec086b02610b,90,train,2011-11-14 13:55:43,6f0f8eb0-5567-11e8-88a0-dca9047ef277,2011-11,835.0,318.0,-0.4809887689193874,-0.8767267557075078,-0.7236440382959123,0.690173388242972
592abf00-23d2-11e8-a6a3-ec086b02610b_0.jpg,cat,16,"[1072.64, 1310.72, 568.32, 174.08]",592abf00-23d2-11e8-a6a3-ec086b02610b,90,train,2011-11-14 13:55:44,6f0f8eb0-5567-11e8-88a0-dca9047ef277,2011-11,835.0,318.0,-0.4809887689193874,-0.8767267557075078,-0.7236440382959123,0.690173388242972
58e2831a-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",58e2831a-23d2-11e8-a6a3-ec086b02610b,120,train,2011-11-14 14:52:00,700e12bd-5567-11e8-84a7-dca9047ef277,2011-11,892.0,318.0,-0.6819983600624984,-0.7313537016191706,-0.7236440382959123,0.690173388242972
591808fb-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",591808fb-23d2-11e8-a6a3-ec086b02610b,120,train,2011-11-14 15:01:00,700e1305-5567-11e8-a441-dca9047ef277,2011-11,901.0,318.0,-0.7101853756232851,-0.7040147244559687,-0.7236440382959123,0.690173388242972
5899586b-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",5899586b-23d2-11e8-a6a3-ec086b02610b,120,train,2011-11-14 16:39:00,700e134a-5567-11e8-97fd-dca9047ef277,2011-11,999.0,318.0,-0.938191335922484,-0.34611705707749335,-0.7236440382959123,0.690173388242972
58995b90-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",58995b90-23d2-11e8-a6a3-ec086b02610b,120,train,2011-11-14 17:26:00,700e138f-5567-11e8-9bfc-dca9047ef277,2011-11,1046.0,318.0,-0.9890158633619168,-0.14780941112961046,-0.7236440382959123,0.690173388242972
5a2af572-23d2-11e8-a6a3-ec086b02610b_0.jpg,rodent,99,"[0.0, 842.24, 125.44, 209.92]",5a2af572-23d2-11e8-a6a3-ec086b02610b,33,train,2011-11-14 20:49:46,6f0901f8-5567-11e8-b155-dca9047ef277,2011-11,1249.0,318.0,-0.740218127486832,0.6723668074346681,-0.7236440382959123,0.690173388242972
59b614bf-23d2-11e8-a6a3-ec086b02610b_0.jpg,rodent,99,"[0.0, 842.24, 166.4, 209.92]",59b614bf-23d2-11e8-a6a3-ec086b02610b,33,train,2011-11-14 20:49:47,6f0901f8-5567-11e8-b155-dca9047ef277,2011-11,1249.0,318.0,-0.740218127486832,0.6723668074346681,-0.7236440382959123,0.690173388242972
59b1309e-23d2-11e8-a6a3-ec086b02610b_0.jpg,rodent,99,"[5.12, 1054.72, 102.4, 197.12]",59b1309e-23d2-11e8-a6a3-ec086b02610b,33,train,2011-11-14 20:50:01,6f090251-5567-11e8-a529-dca9047ef277,2011-11,1250.0,318.0,-0.7372773368101242,0.6755902076156601,-0.7236440382959123,0.690173388242972
59ffb99d-23d2-11e8-a6a3-ec086b02610b_0.jpg,rodent,99,"[7.68, 1177.6, 99.84, 235.52]",59ffb99d-23d2-11e8-a6a3-ec086b02610b,33,train,2011-11-14 20:50:05,6f0902a1-5567-11e8-b0b9-dca9047ef277,2011-11,1250.0,318.0,-0.7372773368101242,0.6755902076156601,-0.7236440382959123,0.690173388242972
597cd42e-23d2-11e8-a6a3-ec086b02610b_0.jpg,rodent,99,"[2.56, 926.72, 163.84, 225.28]",597cd42e-23d2-11e8-a6a3-ec086b02610b,33,train,2011-11-14 20:50:16,6f09034c-5567-11e8-97c1-dca9047ef277,2011-11,1250.0,318.0,-0.7372773368101242,0.6755902076156601,-0.7236440382959123,0.690173388242972
59df5c9a-23d2-11e8-a6a3-ec086b02610b_0.jpg,rodent,99,"[0.0, 888.32, 179.2, 156.16]",59df5c9a-23d2-11e8-a6a3-ec086b02610b,33,train,2011-11-14 20:50:18,6f09034c-5567-11e8-97c1-dca9047ef277,2011-11,1250.0,318.0,-0.7372773368101242,0.6755902076156601,-0.7236440382959123,0.690173388242972
597cd59f-23d2-11e8-a6a3-ec086b02610b_0.jpg,rodent,99,"[5.12, 829.44, 248.32, 240.64]",597cd59f-23d2-11e8-a6a3-ec086b02610b,33,train,2011-11-14 20:50:21,6f09039c-5567-11e8-a3bb-dca9047ef277,2011-11,1250.0,318.0,-0.7372773368101242,0.6755902076156601,-0.7236440382959123,0.690173388242972
59e44095-23d2-11e8-a6a3-ec086b02610b_0.jpg,rodent,99,"[2.56, 777.38671875, 225.28, 184.32]",59e44095-23d2-11e8-a6a3-ec086b02610b,33,train,2011-11-14 20:50:36,6f090445-5567-11e8-8f72-dca9047ef277,2011-11,1250.0,318.0,-0.7372773368101242,0.6755902076156601,-0.7236440382959123,0.690173388242972
59f5fec0-23d2-11e8-a6a3-ec086b02610b_0.jpg,rodent,99,"[9.3866699219, 821.76, 215.0400097656, 247.46671875]",59f5fec0-23d2-11e8-a6a3-ec086b02610b,33,train,2011-11-14 20:50:37,6f090445-5567-11e8-8f72-dca9047ef277,2011-11,1250.0,318.0,-0.7372773368101242,0.6755902076156601,-0.7236440382959123,0.690173388242972
5a14a4ea-23d2-11e8-a6a3-ec086b02610b_0.jpg,rodent,99,"[5.9733349609, 750.08, 90.4533349609, 204.8]",5a14a4ea-23d2-11e8-a6a3-ec086b02610b,33,train,2011-11-14 20:50:38,6f090445-5567-11e8-8f72-dca9047ef277,2011-11,1250.0,318.0,-0.7372773368101242,0.6755902076156601,-0.7236440382959123,0.690173388242972
59e2a35c-23d2-11e8-a6a3-ec086b02610b_0.jpg,coyote,9,"[1518.08, 803.84, 453.12, 238.08]",59e2a35c-23d2-11e8-a6a3-ec086b02610b,43,train,2011-11-14 21:26:17,6f0b8f19-5567-11e8-964d-dca9047ef277,2011-11,1286.0,318.0,-0.6225146366376197,0.7826081568524138,-0.7236440382959123,0.690173388242972
586fdd65-23d2-11e8-a6a3-ec086b02610b_0.jpg,coyote,9,"[1039.36, 640.0, 481.28, 299.52]",586fdd65-23d2-11e8-a6a3-ec086b02610b,120,train,2011-11-14 22:57:00,700e13cc-5567-11e8-84a3-dca9047ef277,2011-11,1377.0,318.0,-0.27144044986507426,0.9624552364536473,-0.7236440382959123,0.690173388242972
59199886-23d2-11e8-a6a3-ec086b02610b_0.jpg,coyote,9,"[143.36, 665.6, 660.48, 455.68]",59199886-23d2-11e8-a6a3-ec086b02610b,120,train,2011-11-14 23:09:00,700e1411-5567-11e8-b683-dca9047ef277,2011-11,1389.0,318.0,-0.2206974350215017,0.9753423205085126,-0.7236440382959123,0.690173388242972
5a02fb19-23d2-11e8-a6a3-ec086b02610b_0.jpg,coyote,9,"[1598.7200012207, 791.04, 449.2799987793, 273.92]",5a02fb19-23d2-11e8-a6a3-ec086b02610b,43,train,2011-11-15 08:23:14,6f0b8f70-5567-11e8-9c59-dca9047ef277,2011-11,503.0,319.0,0.8115739819650124,-0.5842496656374342,-0.7116566222817751,0.7025274741691566
59279b4a-23d2-11e8-a6a3-ec086b02610b_0.jpg,bird,11,"[1052.16, 706.56, 340.48, 320.0]",59279b4a-23d2-11e8-a6a3-ec086b02610b,88,train,2011-11-15 08:41:39,6f14178c-5567-11e8-91c9-dca9047ef277,2011-11,521.0,319.0,0.763232469782529,-0.6461239796429636,-0.7116566222817751,0.7025274741691566
58aa5a67-23d2-11e8-a6a3-ec086b02610b_0.jpg,bird,11,"[972.8, 711.68, 368.64, 320.0]",58aa5a67-23d2-11e8-a6a3-ec086b02610b,88,train,2011-11-15 08:41:41,6f14178c-5567-11e8-91c9-dca9047ef277,2011-11,521.0,319.0,0.763232469782529,-0.6461239796429636,-0.7116566222817751,0.7025274741691566
59328a9b-23d2-11e8-a6a3-ec086b02610b_0.jpg,bird,11,"[985.6, 780.8, 220.16, 468.48]",59328a9b-23d2-11e8-a6a3-ec086b02610b,88,train,2011-11-15 08:41:42,6f14178c-5567-11e8-91c9-dca9047ef277,2011-11,521.0,319.0,0.763232469782529,-0.6461239796429636,-0.7116566222817751,0.7025274741691566
58d47e2f-23d2-11e8-a6a3-ec086b02610b_0.jpg,bird,11,"[1070.08, 588.8, 232.96, 368.64]",58d47e2f-23d2-11e8-a6a3-ec086b02610b,88,train,2011-11-15 08:42:38,6f1417dc-5567-11e8-888b-dca9047ef277,2011-11,522.0,319.0,0.760405965600031,-0.6494480483301835,-0.7116566222817751,0.7025274741691566
58e28231-23d2-11e8-a6a3-ec086b02610b_0.jpg,bird,11,"[1072.64, 652.8, 279.04, 327.68]",58e28231-23d2-11e8-a6a3-ec086b02610b,88,train,2011-11-15 08:42:39,6f1417dc-5567-11e8-888b-dca9047ef277,2011-11,522.0,319.0,0.760405965600031,-0.6494480483301835,-0.7116566222817751,0.7025274741691566
5874d5ef-23d2-11e8-a6a3-ec086b02610b_0.jpg,bird,11,"[934.4, 661.76, 226.56, 280.32]",5874d5ef-23d2-11e8-a6a3-ec086b02610b,88,train,2011-11-15 08:44:23,6f14182b-5567-11e8-9b75-dca9047ef277,2011-11,524.0,319.0,0.7547095802227719,-0.6560590289905075,-0.7116566222817751,0.7025274741691566
58c1c12d-23d2-11e8-a6a3-ec086b02610b_0.jpg,bird,11,"[1034.24, 714.24, 215.04, 445.44]",58c1c12d-23d2-11e8-a6a3-ec086b02610b,88,train,2011-11-15 08:44:24,6f14182b-5567-11e8-9b75-dca9047ef277,2011-11,524.0,319.0,0.7547095802227719,-0.6560590289905075,-0.7116566222817751,0.7025274741691566
5946bb1f-23d2-11e8-a6a3-ec086b02610b_0.jpg,bird,11,"[1057.28, 765.44, 248.32, 478.72]",5946bb1f-23d2-11e8-a6a3-ec086b02610b,88,train,2011-11-15 08:44:25,6f14182b-5567-11e8-9b75-dca9047ef277,2011-11,524.0,319.0,0.7547095802227719,-0.6560590289905075,-0.7116566222817751,0.7025274741691566
58e59b38-23d2-11e8-a6a3-ec086b02610b_0.jpg,bird,11,"[757.76, 1059.84, 514.56, 433.92]",58e59b38-23d2-11e8-a6a3-ec086b02610b,88,train,2011-11-15 11:33:32,6f141870-5567-11e8-9dec-dca9047ef277,2011-11,693.0,319.0,0.11753739745783798,-0.9930684569549263,-0.7116566222817751,0.7025274741691566
58a02075-23d2-11e8-a6a3-ec086b02610b_0.jpg,bird,11,"[614.4, 1105.92, 693.76, 387.84]",58a02075-23d2-11e8-a6a3-ec086b02610b,88,train,2011-11-15 11:33:33,6f141870-5567-11e8-9dec-dca9047ef277,2011-11,693.0,319.0,0.11753739745783798,-0.9930684569549263,-0.7116566222817751,0.7025274741691566
58767f7f-23d2-11e8-a6a3-ec086b02610b_0.jpg,bird,11,"[579.2, 1136.0, 627.2, 357.76]",58767f7f-23d2-11e8-a6a3-ec086b02610b,88,train,2011-11-15 11:33:34,6f141870-5567-11e8-9dec-dca9047ef277,2011-11,693.0,319.0,0.11753739745783798,-0.9930684569549263,-0.7116566222817751,0.7025274741691566
599be6f3-23d2-11e8-a6a3-ec086b02610b_0.jpg,cat,16,"[501.76, 627.2, 463.36, 209.92]",599be6f3-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-15 15:22:47,6f00d640-5567-11e8-b6e5-dca9047ef277,2011-11,922.0,319.0,-0.77162458338772,-0.6360782202777638,-0.7116566222817751,0.7025274741691566
59c4c166-23d2-11e8-a6a3-ec086b02610b_0.jpg,cat,16,"[862.72, 663.04, 432.64, 212.48]",59c4c166-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-15 15:22:48,6f00d640-5567-11e8-b6e5-dca9047ef277,2011-11,922.0,319.0,-0.77162458338772,-0.6360782202777638,-0.7116566222817751,0.7025274741691566
597feeb5-23d2-11e8-a6a3-ec086b02610b_0.jpg,cat,16,"[1208.32, 627.2, 335.36, 202.24]",597feeb5-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-15 15:22:49,6f00d640-5567-11e8-b6e5-dca9047ef277,2011-11,922.0,319.0,-0.77162458338772,-0.6360782202777638,-0.7116566222817751,0.7025274741691566
59408218-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[806.4, 494.08, 448.0, 463.36]",59408218-23d2-11e8-a6a3-ec086b02610b,88,train,2011-11-16 01:59:59,6f1418c2-5567-11e8-a18f-dca9047ef277,2011-11,119.0,320.0,0.4962165036752082,0.8681988144891423,-0.6994583270516471,0.7146733860429608
58871838-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[962.56, 650.24, 642.56, 432.64]",58871838-23d2-11e8-a6a3-ec086b02610b,88,train,2011-11-16 02:00:00,6f1418c2-5567-11e8-a18f-dca9047ef277,2011-11,120.0,320.0,0.49999999999999994,0.8660254037844387,-0.6994583270516471,0.7146733860429608
58df69d1-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[1287.68, 762.88, 757.76, 424.96]",58df69d1-23d2-11e8-a6a3-ec086b02610b,88,train,2011-11-16 02:00:01,6f1418c2-5567-11e8-a18f-dca9047ef277,2011-11,120.0,320.0,0.49999999999999994,0.8660254037844387,-0.6994583270516471,0.7146733860429608
5976a2e9-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[1543.68, 568.32, 215.04, 317.44]",5976a2e9-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-16 03:16:52,6f00d6c2-5567-11e8-bc2c-dca9047ef277,2011-11,196.0,320.0,0.754709580222772,0.6560590289905073,-0.6994583270516471,0.7146733860429608
59bca594-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[1536.0, 627.2, 276.48, 358.4]",59bca594-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-16 03:16:53,6f00d6c2-5567-11e8-bc2c-dca9047ef277,2011-11,196.0,320.0,0.754709580222772,0.6560590289905073,-0.6994583270516471,0.7146733860429608
5a096bce-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[1492.48, 634.88, 314.88, 355.84]",5a096bce-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-16 03:16:54,6f00d6c2-5567-11e8-bc2c-dca9047ef277,2011-11,196.0,320.0,0.754709580222772,0.6560590289905073,-0.6994583270516471,0.7146733860429608
59641ea5-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[1556.48, 663.04, 325.12, 340.48]",59641ea5-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-16 03:16:55,6f00d742-5567-11e8-aaf7-dca9047ef277,2011-11,196.0,320.0,0.754709580222772,0.6560590289905073,-0.6994583270516471,0.7146733860429608
59c178cc-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[1571.84, 686.08, 332.8, 325.12]",59c178cc-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-16 03:16:56,6f00d742-5567-11e8-aaf7-dca9047ef277,2011-11,196.0,320.0,0.754709580222772,0.6560590289905073,-0.6994583270516471,0.7146733860429608
59894507-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[1571.84, 698.88, 330.24, 309.76]",59894507-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-16 03:16:57,6f00d742-5567-11e8-aaf7-dca9047ef277,2011-11,196.0,320.0,0.754709580222772,0.6560590289905073,-0.6994583270516471,0.7146733860429608
59641dcf-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[1615.36, 706.56, 220.16, 399.36]",59641dcf-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-16 03:16:58,6f00d7d9-5567-11e8-9700-dca9047ef277,2011-11,196.0,320.0,0.754709580222772,0.6560590289905073,-0.6994583270516471,0.7146733860429608
5971f87c-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[1530.88, 785.92, 248.32, 407.04]",5971f87c-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-16 03:16:59,6f00d7d9-5567-11e8-9700-dca9047ef277,2011-11,196.0,320.0,0.754709580222772,0.6560590289905073,-0.6994583270516471,0.7146733860429608
59d4180f-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[1272.32, 947.2, 343.04, 401.92]",59d4180f-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-16 03:17:00,6f00d7d9-5567-11e8-9700-dca9047ef277,2011-11,197.0,320.0,0.7575649843840495,0.6527597524627226,-0.6994583270516471,0.7146733860429608
5858c05f-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",5858c05f-23d2-11e8-a6a3-ec086b02610b,120,train,2011-11-16 07:44:00,700e1638-5567-11e8-91cc-dca9047ef277,2011-11,464.0,320.0,0.8987940462991669,-0.4383711467890775,-0.6994583270516471,0.7146733860429608
589cb2a9-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",589cb2a9-23d2-11e8-a6a3-ec086b02610b,120,train,2011-11-16 07:45:00,700e167d-5567-11e8-b8cc-dca9047ef277,2011-11,465.0,320.0,0.8968727415326884,-0.44228869021900113,-0.6994583270516471,0.7146733860429608
